reg_no,reg_docno,reg_date,title,owner,city,town,type,address,floor,size,size_in,size_out,tel,url,count_approved,shuttle,pre_public,is_free5,is_after,penalty,has_slip
北市幼兒園證字第160號,北市教三字第54535號,1970/01/01,臺北市私立小甜甜幼兒園,李潔心,臺北市,中山區,私立,[104]五常街51號1樓,1樓,208.1平方公尺,133.1平方公尺,75平方公尺,(02)25052178,,90,,無,,無,無,no
北市幼兒園證字第195-2號,北市教三字第44529號,1975/12/10,實踐大學附設臺北市私立幼兒園,丁斌首,臺北市,中山區,私立,[104]大直街70號1樓,1樓、2樓,637.69平方公尺,510.69平方公尺,127平方公尺,(02)25336078,www.usc.edu.tw/admin/kids/index.htm,150,"		",無,,無,無,no
北市幼兒園證字第191號,北市教三字第41202號,1965/08/31,臺北市私立新生幼兒園,張重正,臺北市,中山區,私立,[104]新生北路2段125號1、2樓,1樓、2樓,"1,429.73平方公尺",790.06平方公尺,639.67平方公尺,(02)25414534,http://new-life.topschool.com.tw/,390,"		",無,,無,無,no
北市幼兒園證字第493號,府社五字第8909665500號,2000/10/23,臺北市私立大愛幼兒園,蔣素金,臺北市,中山區,私立,[104]松江路221巷15號1樓,1樓,132.49平方公尺,132.49平方公尺,,(02)25023200,http://www.wretch.cc/blog/greatlove516,31,,無,,無,無,no
北市幼兒園證字第500號,北市社四字第3207號,1990/02/07,臺北市私立新自立全人幼兒園,李鴻姿,臺北市,中山區,私立,[104]德惠街150號2樓及152號1、2樓,1樓、2樓,323.74平方公尺,323.74平方公尺,,(02)25964546,leeds.topschool.com.tw,75,,無,,無,無,no
北市幼兒園證字第513號,北市教三字第25615號,1986/05/29,臺北市私立新自立幼兒園,李鴻姿,臺北市,中山區,私立,[104]吉林路407巷7號1樓,1樓,223.91平方公尺,91.43平方公尺,132.48平方公尺,(02)25964546,leeds.topschool.com.tw,60,"		",無,,無,無,no
北市幼兒園證字第521-1號,北市社五字第8626125500號,1997/11/25,臺北市私立友丞幼兒園,葉正,臺北市,中山區,私立,[104]錦州街452號1、2樓,1樓、2樓,184.56平方公尺,184.56平方公尺,,(02)25093438,,40,,無,,無,無,no
北市幼兒國證字第528-1號,北市社五字第09336246400號,2004/07/23,臺北市私立韋斯登幼兒園,顏小萍,臺北市,中山區,私立,[104]合江街73巷33號1樓,1樓,103.68平方公尺,103.68平方公尺,,(02)25081568,wisdom.urb.com.tw,24,,無,,無,有,no
北市幼兒園證字第537號,北市社五字第66700號,1995/12/21,臺北市私立龍江幼兒園,洪淑玲,臺北市,中山區,私立,[104]龍江路397巷12號1樓,1樓,83.71平方公尺,83.71平方公尺,,(02)25097435,http：//,20,,110-112,,無,無,no
北市幼兒園證字第568-1號,北市社五字第8923604100號,2000/06/09,臺北市私立晨星蒙特梭利幼兒園,李佑真,臺北市,中山區,私立,[104]龍江路114巷6號1樓,1樓,122.87平方公尺,122.87平方公尺,,(02)25047216,http://morningstar.topschool.tw/Home/Main,32,,110-112,,無,無,no
北市幼兒園證字第612號,北市社五字第09338047000號,2004/09/22,臺北市私立喬幼國際幼兒園,郭清蓮,臺北市,中山區,私立,[104]民權東路三段63、65、67號2樓至3樓,2樓、3樓,447.16平方公尺,447.16平方公尺,,(02)25181888,,99,"		",無,,無,無,no
北市幼兒園證字第235-2號,北市教三字第16125號,1970/01/01,臺北市私立道明幼兒園,,臺北市,中山區,私立,[104]吉林路378號1、2樓,1樓、2樓,"1,735.47平方公尺",721.47平方公尺,"1,014平方公尺",(02)25942294#1061,,310,,無,,有，人數：40,無,no
北市幼兒園證字第638-1號,北市社婦幼字第10032884300號,2011/03/17,臺北市私立大智幼兒園,温智豪,臺北市,中山區,私立,[104]明水路397巷7弄24號1樓,1樓,176.27平方公尺,105.83平方公尺,70.44平方公尺,(02)25320696,http://tw.myblog.yahoo.com/dazhi-school,40,,110-112,,無,無,no
北市幼兒園證字第656-1號,北市社五字第09543571800號,2007/01/23,臺北市私立宜家蒙特梭利幼兒園,莊建宜,臺北市,中山區,私立,[104]龍江路271巷5號1樓,1樓,115.47平方公尺,115.47平方公尺,,(02)25023113,,28,,無,,無,無,no
北市幼兒園證字第671號,北市社婦幼字第09940318500號,2010/08/18,臺北市私立蒙特梭利花園幼兒園,李靜宜,臺北市,中山區,私立,[104]明水路397巷7弄2號及2之1號1樓,1樓,185.68平方公尺,185.68平方公尺,,(02)25329338,http://montessorigarden.blog132.fc2.com/,40,,無,,無,有,no
北市幼兒園證字第692號,北市社五字第43217號,1996/08/13,臺北市私立建國幼兒園,王永弘,臺北市,中山區,私立,[104]建國北路二段6巷1號1樓至4樓,1樓、2樓、3樓、4樓,525.36平方公尺,525.36平方公尺,,(02)25075564,,119,"		",無,,有，人數：29,有,no
北市幼兒園證字第714號,府社五字第9001167900號,2001/02/16,臺北市私立加楓國際蒙特梭利幼兒園,黃淑勉,臺北市,中山區,私立,[104]松江路188巷9號及9之1號1樓,1樓,189.39平方公尺,189.39平方公尺,,(02)25419969,http://www.maple-leaf.com.tw,41,,無,,有，人數：11,有,no
北市幼兒園證字第721-1號,北市社五字第8721240400號,1998/03/26,臺北市私立笙愛幼兒園,呂勇德,臺北市,中山區,私立,[104]松江路78巷8號1樓至2樓,1樓、2樓,176.36平方公尺,176.36平方公尺,,(02)25818356,,35,,無,,無,有,no
北市幼兒園證字第743號,北市教前字第10441973300號,2016/02/18,臺北市私立喬幼一江幼兒園,吳鳳珠,臺北市,中山區,私立,[104]一江街21號1樓及2樓,1樓、2樓,242.12平方公尺,242.12平方公尺,,(02)25628898,,41,,無,,無,有,no
北市幼兒園字第752號,北市教前字第10633103300號,2017/06/14,臺北市私立蘊品幼兒園,王宏德,臺北市,中山區,私立,[104]基湖路147號1樓,,,,,(02)25322793,,37,,無,,無,有,no
北市職場教保證字第6號,北市教前字第1103070390號,2021/08/06,臺北市臺北捷運職場互助教保服務中心(委託財團法人彭婉如文教基金會辦理),劉毓秀,臺北市,中山區,私立,[104]中山北路2段48巷7號1樓,1樓,316.1平方公尺,316.1平方公尺,,(02)25428158,評鑑情形：,55,,無,,無,無,no
北市幼兒園證字第748-1號,北市教幼字第10539499100號,2016/11/14,臺北市濱江非營利幼兒園（委託社團法人台北市教保人員協會辦理）,陳亮吟,臺北市,中山區,非營利,[104]樂群二路262號,1樓,"1,724.37平方公尺","1,499.37平方公尺",225平方公尺,(02)85026191,https://www.facebook.com/2016binjiang/,106,,無,,無,無,no
北市幼兒園證字第787-1號,北市教前字第10930559321號,2020/07/28,臺北市國防部大直非營利幼兒園（委託財團法人實踐大學辦理）,謝文宜,臺北市,中山區,非營利,[104]崇實路127號,1樓、2樓,"1,832.35平方公尺","1,298.58平方公尺",533.77平方公尺,(02)25320398#9,評鑑情形：,212,,無,,無,無,no
北市幼兒園證字第407–3號,北市教幼字第09740513900號,1970/01/01,臺北市松山區民權國民小學附設幼兒園,宮文卿,臺北市,松山區,公立,[105]民權東路四段200號1樓,1樓,"1,343平方公尺",725平方公尺,618平方公尺,(02)27652327#671,https://www.facebook.com/groups/2863465573891893/,212,,無,,無,無,no
北市幼兒園證字第204-3號,北市教幼字第09740513900號,1970/01/01,臺北市松山區西松國民小學附設幼兒園,胡慧宜,臺北市,松山區,公立,[105]三民路5號1樓及2樓,1樓、2樓,"1,655平方公尺","1,071平方公尺",504平方公尺,(02)27609221#800,http://tw.pre.urlifelinks.com/school/sups-tp,256,,無,,無,無,no
北市幼兒園證字第408-4號,北市教幼字第09740513900號,1947/08/01,臺北市松山區松山國民小學附設幼兒園,游鴻池,臺北市,松山區,公立,[105]八德路四段746號1樓,1樓,"1,464平方公尺",914平方公尺,550平方公尺,(02)27614924,http://www.ssps.tp.edu.tw/,182,,無,,無,無,no
北市幼兒園證字第268-3號,北市教幼字第09740513900號,1987/08/01,臺北市松山區民族國民小學附設幼兒園,黃耀農,臺北市,松山區,公立,[105]民生東路四段97巷7號1樓,1樓,"1,253平方公尺",588平方公尺,665平方公尺,(02)27124872#710,http：//www.mces.tp.edu.tw/,180,,無,,無,無,no
北市幼兒園證字第308-1號,北市教幼字第09740513900號,1999/08/01,臺北市松山區健康國民小學附設幼兒園,陳素蘭,臺北市,松山區,公立,[105]延壽街168號1樓,1樓,"1,230平方公尺",690平方公尺,540平方公尺,(02)25282814#200,http://www.jkes.tp.edu.tw/Text%20%20version/textindex.htm,90,,無,,無,無,no
北市幼兒園證字第310-3號,北市教幼字第09740513900號,1987/08/01,臺北市松山區三民國民小學附設幼兒園,羅永治,臺北市,松山區,公立,[105]民權東路五段1號1樓,1樓,"1,298平方公尺",874平方公尺,282平方公尺,(02)27646080#511,www.smps.tp.edu.tw,120,,無,,無,無,no
北市幼兒園證字第415-1號,北市社人字第24910號,1983/07/01,臺北市立松山幼兒園,洪玉來,臺北市,松山區,公立,[105]敦化北路199巷5號2樓,2樓、核署辦公大樓本園位於2樓,"1,086.16平方公尺","1,086.16平方公尺",,(02)27181189,,180,,無,,無,無,no
北市幼兒園證字第309-2號,北市教幼字第09740513900號,1987/08/01,臺北市松山區敦化國民小學附設幼兒園,柯文賢,臺北市,松山區,公立,[105]敦化北路2號1樓,1樓,365平方公尺,315平方公尺,50平方公尺,(02)27513310,https://www.thps.tp.edu.tw/p/412-1000-122.php?Lang=zh-tw,120,,無,,無,無,no
北市幼兒園證字第5-1號,北市社五字第8720641500號,1998/02/18,臺北市私立青林幼兒園,石鄧維萍,臺北市,松山區,私立,[105]敦化南路一段80巷20號1樓,1樓,110.56平方公尺,110.56平方公尺,,(02)27314531,http://www,26,,110-112,,無,無,no
北市幼兒園證字第6-1號,北市社婦幼字第10048117300號,2011/12/30,臺北市私立凱思寶幼兒園,莊榕逸,臺北市,松山區,私立,[105]光復北路100巷8號3樓,3,168.49平方公尺,168.49平方公尺,,(02)25791349,,33,,無,,有，人數：8,無,no
北市幼兒園證字第7之1號,北市社五字第8921520600號,2000/03/20,臺北市私立凱思幼兒園,莊榕逸,臺北市,松山區,私立,[105]光復北路100巷8號2樓,2,149.16平方公尺,149.16平方公尺,,(02)25791350,,31,,無,,無,無,no
北市幼兒園證字第41號,北市社五字第09133865200號,2002/05/28,臺北市私立德馨幼兒園,陳美珠,臺北市,松山區,私立,[105]八德路三段12巷20弄18號1樓,1樓,106.32平方公尺,106.32平方公尺,,(02)25700768,http://may25700768.ublog.com.tw,23,,無,,無,無,no
北市幼兒園證字第115號,北市教三字第60010號,1992/10/02,臺北市私立三民幼兒園,戴美釵,臺北市,松山區,私立,[105]民生東路五段69巷2弄37.39.41號1樓,1樓,480.7437平方公尺,379.3962平方公尺,101.3475平方公尺,(02)27651882,http://sanmin.52school.com.tw/,180,,無,,無,無,no
北市幼兒園證字第97號,北市社五字第33499號,1995/06/29,臺北市私立親子坊幼兒園,張素華,臺北市,松山區,私立,[105]健康路325巷16號1樓,1樓,107.12平方公尺,107.12平方公尺,,(02)27612798,,25,,無,,無,無,no
北市幼兒園證字第132-3號,北市社五字第09133890000號,2002/05/27,財團法人福智文教基金會附設臺北市私立妙慧幼兒園,盧克宙,臺北市,松山區,私立,[105]南京東路4段133巷5弄25號1至2樓,1樓、2樓,191.16平方公尺,191.16平方公尺,,(02)25451307,,40,,110-112,,無,無,no
北市幼兒園證字第131-3號,北市社五字第09340740600號,2004/12/08,財團法人福智文教基金會附設臺北市私立妙行幼兒園,盧克宙,臺北市,松山區,私立,[105]南京東路4段133巷5弄23號1樓,1樓,145.81平方公尺,145.81平方公尺,,(02)25451351,,34,,110-112,,無,無,no
北市幼兒園證字第63.號,北市社五字第09331521600號,2004/03/01,臺北市立敦化國民中學教師會附設臺北市私立員工子女幼兒園,邱臣右,臺北市,松山區,私立,[105]南京東路3段300號2樓,2樓,163.14平方公尺,163.14平方公尺,,(02)87717890#317,,32,,110-112,,無,無,no
北市幼兒園證字第319-1號,北市社五字第8720385800號,1998/02/02,臺北市私立卡兒堡幼兒園,吳正芬,臺北市,松山區,私立,[105]八德路三段12巷57弄39.41號1樓,1,286.2平方公尺,236.2平方公尺,,(02)25784555,,56,,無,,無,有,no
北市幼兒園證字第318號,北市社婦幼字第10043053700號,1992/06/12,臺北市私立天喜幼兒園,沈碧鳳,臺北市,松山區,私立,[105]民權東路五段102號1、2樓、民權東路五段104巷2號1、2樓,1樓、2樓,279.55平方公尺,279.55平方公尺,,(02)27672567,http://www.tanshischool.com.tw,70,,110-112,,無,無,no
北市幼兒園證字第64號,北市社五字第09234512300號,2003/06/05,臺北市私立嘉勝幼兒園,張丹鳳,臺北市,松山區,私立,[105]三民路9-17、9-18、9-19、9-20號1樓,1樓,156.05平方公尺,156.05平方公尺,,(02)27648859,,30,"		",無,,無,無,no
北市幼兒園證字第65號,北市社五字第09234512200號,2003/06/05,臺北市私立嘉維幼兒園,張丹鳳,臺北市,松山區,私立,[105]三民路9-21、9-22、9-23、9-24號1樓,1樓,147.23平方公尺,147.23平方公尺,,(02)27648859,,32,,無,,無,無,no
北市幼兒園證字第98號,北市社五字第06565號,1996/02/15,臺北市私立喜樂幼兒園,王永炘,臺北市,松山區,私立,[105]健康路290之1號1樓,1樓,193.19平方公尺,193.19平方公尺,,(02)27622872,,40,,無,,無,有,no
北市幼兒園證字第176-2號,北市社五字第8626169400號,1997/11/24,臺北市私立勁寶兒民權幼兒園,徐世雲,臺北市,松山區,私立,[105]民權東路三段106巷21弄12號1樓,1樓、1層,150.72平方公尺,150.72平方公尺,,(02)27199719,www.gymbaby.com.tw,36,,無,,無,無,no
北市幼兒園證字第46-6號,北市教三字第12360號,1985/04/01,臺北市私立優寶幼兒園,杜環珠,臺北市,松山區,私立,[105]南京東路四段133巷6弄2號1、2樓,1樓、2樓,705.41平方公尺,462.82平方公尺,242.59平方公尺,(02)27131091,tw.pre.urlifelinks.com/school/mandarin,120,,110-112,,無,無,no
北市幼兒園證字第209號,北市教三字第12106號,1984/04/01,臺北市私立郁欣幼兒園,周容安,臺北市,松山區,私立,[105]八德路三段106巷70號,地上一層,157.13平方公尺,87.13平方公尺,70平方公尺,(02)25787470,www.facebook.com/s905019,60,,110-112,,無,無,no
北市幼兒園證字第45號,北市教三字第8109號,2002/06/17,臺北市私立維多利亞幼兒園,蘇宴菁,臺北市,松山區,私立,[105]民權東路3段160巷19弄17號1樓,1樓,287.7平方公尺,240.1平方公尺,47.6平方公尺,(02)27183809,,120,,無,,無,無,no
北市幼兒園證字第44-1號,北市教輝三字第19828號,1975/07/12,臺北市私立民權幼兒園,杜環珠,臺北市,松山區,私立,[105]富錦街562巷13號1樓,1樓、2樓,282.55平方公尺,186.29平方公尺,96.26平方公尺,(02)27131092,,83,"		",110-112,,無,無,no
北市幼兒園證字第112-2號,北市教國字第3369號,1970/01/01,財團法人臺北市私立立德幼兒園,,臺北市,松山區,私立,[105]南京東路5段123巷8弄47號1樓,1樓、2樓、3樓,"1,717.5平方公尺","1,132.5平方公尺",585平方公尺,(02)27670043,http://elite.blogkids.net@hotmail.com,270,,無,,有，人數：60,無,no
北市幼兒園證字第135號,北市教三字第5775號,1983/03/23,臺北市私立育華幼兒園,劉先月,臺北市,松山區,私立,[105]八德路3段12巷51弄44之2號1樓,1樓,144平方公尺,97平方公尺,47平方公尺,(02)25706450,,30,,110-112,,無,無,no
北市幼兒園證字第459-1號,北市社婦幼字第09642442200號,2007/11/23,臺北市私立小親親幼兒園,林欽雄,臺北市,松山區,私立,[105]民生東路4段80巷15弄3號1樓,1樓,122.53平方公尺,122.53平方公尺,,(02)27131492,http://tw.myblog.yahoo.com/jw!sFcTfMqGGRk21SeA3_MuZw7cWDs-,30,,無,,無,無,no
北市幼兒園證字第457號,北市社五幼字第09837873000號,2009/06/23,臺北市私立宜家民權蒙特梭利幼兒園,莊建宜,臺北市,松山區,私立,[105]民權東路3段140巷4號1樓,1樓,237.24平方公尺,237.24平方公尺,,(02)25472626,,58,,無,,無,有,no
北市幼兒園證字第455-1號,北市社五幼字第09134698500號,2002/07/02,臺北市私立松迪幼兒園,戴玉娟,臺北市,松山區,私立,[105]東興路2巷10號1樓,1樓,93.94平方公尺,93.94平方公尺,,(02)27615555,,21,,110-112,,無,有,no
北市幼兒園證字第377號,北市社五幼字第5818號,1993/02/11,臺北市私立資幼幼兒園,曹純益,臺北市,松山區,私立,[105]富錦街372號1樓,1樓,157.55平方公尺,157.55平方公尺,,(02)27674365,,34,,無,,無,有,no
北市幼兒園證字第42-2號,北市教三字第45468號,1978/10/13,財團法人臺灣省臺南市天主教鮑思高慈幼會附設臺北市私立思高幼兒園,,臺北市,松山區,私立,[105]民生東路三段125號1樓,1樓、2樓、3樓,"1,105平方公尺",430平方公尺,675平方公尺,(02)27135473,http://boscokids.uschool.cpm.tw,180,"		",無,,無,無,no
